"";"ED";"ES"
"Garrulax caerulatus";8,59367186313186e-05;3,82361752092156e-05
"Garrulax poecilorhynchus";8,1019690525155e-05;4,96974305262961e-05
"Garrulax mitratus";7,3493354217551e-05;2,20496308273457e-05
"Garrulax merulinus";7,83254163299523e-05;2,54613296610696e-05
"Garrulax canorus";7,37617003171955e-05;2,37427474283016e-05
"Garrulax sannio";7,79774763049147e-05;4,75544793348876e-05
"Strophocincla cachinnans";7,48716972446669e-05;8,52464039823215e-07
"Garrulax lineatus";7,61878073209352e-05;2,07136366586661e-05
"Garrulax virgatus";7,12050269158835e-05;3,44271462117119e-06
"Garrulax austeni";8,34600853358863e-05;4,27413479240064e-05
"Garrulax squamatus";8,30535180714155e-05;1,33407874119904e-05
"Garrulax subunicolor";8,13437033989353e-05;3,84138638939002e-05
"Garrulax elliotii";7,13388675566678e-05;8,62685620623084e-06
"Garrulax variegatus";8,91020987923231e-05;0,000137268905030285
"Garrulax henrici";7,48716972446669e-05;1,70492807964643e-06
"Garrulax affinis";0,000112508354429009;0,000174172064509954
"Garrulax morrisonianus";8,43050060800222e-05;1,41987324519495e-05
"Garrulax erythrocephalus";8,45985383014165e-05;2,40616879160122e-05
"Garrulax yersini";7,48716972446669e-05;3,40985615929286e-06
"Garrulax formosus";7,48716972446669e-05;6,81971231858572e-06
"Garrulax milnei";7,48716972446669e-05;1,36394246371714e-05
"Liocichla phoenicea";7,29426559667821e-05;2,44107443277336e-06
"Liocichla omeiensis";7,04881242229274e-05;1,06409355460498e-05
"Liocichla steerii";8,07105322006326e-05;0,000138856881586021
"Modulatrix stictigula";6,91934064145322e-05;2,91346757701145e-06
"Modulatrix orostruthus";7,4019136190356e-05;7,31612122994697e-05
"Trichastoma rostratum";6,12388382893556e-05;1,22602623968945e-05
"Trichastoma celebense";6,60162589624383e-05;1,15286169016606e-05
"Trichastoma bicolor";6,80464292492405e-05;1,92061925276247e-05
"Leonardina woodi";6,0356484767623e-05;6,62523920128115e-09
"Malacocincla abbotti";6,74801136063228e-05;1,63063156938655e-05
"Malacocincla sepiaria";6,41085342246006e-05;1,77036060726175e-06
"Malacocincla perspicillata";7,0599909150873e-05;0,000127798501785928
"Malacocincla malaccensis";6,60649419074403e-05;4,67515107670887e-06
"Malacocincla cinereiceps";6,71587588753002e-05;5,23727029198521e-05
"Trichastoma tickelli";6,28226507100958e-05;2,20356181229666e-06
"Trichastoma pyrrogenys";6,74304074758581e-05;2,91938098444301e-05
"Pellorneum albiventre";6,47761086247009e-05;4,76268289013122e-06
"Pellorneum palustre";6,74304074758581e-05;2,91938098444301e-05
"Pellorneum ruficeps";6,51504179483963e-05;1,09331902702858e-06
"Pellorneum fuscocapillus";6,48861294819458e-05;2,9919396118022e-07
"Pellorneum capistratum";6,42497191435573e-05;7,19533691213092e-06
"Malacopteron magnirostre";6,80461619830532e-05;2,50877007819859e-05
"Malacopteron affine";7,1756484126454e-05;6,51498273609181e-05
"Malacopteron cinereum";6,17459439715656e-05;6,11913820913182e-06
"Malacopteron magnum";6,80464292492405e-05;3,84123850552494e-05
"Malacopteron palawanense";6,97053606629492e-05;4,48463522225715e-05
"Malacopteron albogulare";6,14347205058404e-05;8,18818181746069e-07
"Illadopsis cleaveri";7,49080657088375e-05;6,71062393762165e-05
"Illadopsis albipectus";6,86431003299582e-05;4,22189809792852e-05
"Illadopsis rufescens";6,5115933734249e-05;1,97298469816412e-08
"Illadopsis puveli";7,6378646669723e-05;4,27827883702751e-05
"Illadopsis rufipennis";6,27794466388964e-05;8,61669360819375e-08
"Illadopsis fulvescens";6,68060639105511e-05;6,20732848893709e-06
"Illadopsis pyrrhoptera";6,47320544690175e-05;6,76406663447443e-06
"Pseudoalcippe abyssinica";6,66464942707212e-05;4,14050307586981e-05
"Kakamega poliothorax";7,73673057214534e-05;3,56261060799254e-05
"Ptyrticus turdinus";7,83262313138809e-05;5,87939563751501e-05
"Pomatorhinus hypoleucos";0,000102661510808323;0,000130119437701403
"Pomatorhinus erythrocnemis";7,7862531939492e-05;1,07815312314631e-05
"Pomatorhinus erythrogenys";8,2332873314201e-05;6,66144235209013e-05
"Pomatorhinus horsfieldii";6,9939486195646e-05;2,02990621992093e-06
"Pomatorhinus schisticeps";6,9939486195646e-05;4,05981243984186e-06
"Pomatorhinus montanus";7,08355340955813e-05;3,62663102934477e-05
"Pomatorhinus ruficollis";6,99039619496356e-05;3,81514803606509e-05
"Pomatorhinus ochraceiceps";6,850394330756e-05;2,74046889769991e-06
"Pomatorhinus ferruginosus";7,06020826323167e-05;2,19890970737954e-06
"Xiphirhynchus superciliaris";6,38034209704293e-05;1,2148172296554e-08
"Jabouilleia danjoui";6,82089508386383e-05;3,89031712506861e-06
"Rimator malacoptilus";6,37818791428066e-05;3,70015786341878e-06
"Ptilocichla leucogrammica";6,73855509192736e-05;6,26222860209244e-07
"Ptilocichla mindanensis";6,87051686226773e-05;9,39663021475807e-06
"Ptilocichla falcata";7,97481958822119e-05;7,31884059127342e-05
"Kenopia striata";6,30832433286554e-05;1,29273243386309e-06
"Turdinus macrodactylus";7,92275790526973e-05;2,15983418880141e-05
"Turdinus rufipectus";6,5115933734249e-05;3,94596939632825e-08
"Turdinus atrigularis";6,5115933734249e-05;7,89193879265649e-08
"Turdinus marmorata";6,85536562828362e-05;4,83489739771981e-06
"Gypsophila crispifrons";6,54481873411825e-05;2,38815668149152e-06
"Napothera brevicaudata";6,34070806500441e-05;2,04935439554252e-06
"Napothera crassa";6,74801136063228e-05;3,26126313877311e-05
"Robsonius rabori";7,31002857232712e-05;6,60145384560604e-06
"Napothera epilepidota";5,89809124130457e-05;3,33985956055063e-10
"Pnoepyga albiventer";6,4095786066089e-05;1,2998053915634e-06
"Pnoepyga immaculata";6,83162907137048e-05;1,05445033291007e-05
"Pnoepyga pusilla";5,7524137006343e-05;3,59737464564435e-10
"Spelaeornis caudatus";5,71292720519008e-05;3,35415281868905e-12
"Spelaeornis badeigularis";6,76428635836055e-05;1,43717906932975e-06
"Spelaeornis troglodytoides";6,43132139354155e-05;3,43236582975114e-06
"Spelaeornis formosus";9,86218723804234e-05;9,64899678956301e-05
"Spelaeornis chocolatinus";5,96315136810179e-05;7,60698078628506e-07
"Spelaeornis longicaudatus";5,7524137006343e-05;7,19474929128871e-10
"Sphenocichla humei";7,34543824544031e-05;2,03217946841628e-05
"Neomixis tenella";8,99631136499134e-05;0,000309940998735062
"Neomixis viridis";6,43132139354155e-05;6,86473165950229e-06
"Neomixis striatigula";6,4355339401682e-05;7,73666835505627e-06
"Neomixis flavoviridis";5,99288550524584e-05;6,08739217693236e-07
"Stachyris ambigua";5,99288550524584e-05;1,21747843538647e-06
"Stachyris rufifrons";5,9864975044867e-05;5,03268834324748e-06
"Stachyris ruficeps";6,30849945514015e-05;8,95539758704641e-06
"Stachyris pyrrhops";6,22414379474081e-05;7,37580790765303e-05
"Stachyris chrysaea";6,02884005526487e-05;2,20980379743228e-08
"Stachyris plateni";6,24295755692251e-05;2,77697734244834e-07
"Stachyris dennistouni";6,46873767922785e-05;1,76376067931847e-05
"Stachyris nigrocapitata";6,15516651029484e-05;1,61727449607502e-06
"Stachyris capitalis";6,03202254868408e-05;7,10208162287092e-08
"Dasycrotapha speciosa";6,94018712433586e-05;2,66098777884052e-05
"Stachyris whiteheadi";7,1656379612832e-05;5,96589514341883e-05
"Stachyris striata";6,18852252290217e-05;6,22108727590363e-06
"Stachyris latistriata";7,03432517556562e-05;1,67742001525393e-05
"Stachyris nigrorum";6,88605697870827e-05;3,61355517574017e-05
"Stachyris hypogrammica";6,08136759402344e-05;1,24047970848194e-06
"Stachyris grammiceps";6,08136759402344e-05;2,48095941696388e-06
"Stachyris herberti";6,08136759402344e-05;4,96191883392776e-06
"Stachyris nigriceps";6,25895608201015e-05;2,9061926655919e-06
"Stachyris poliocephala";7,05772322038458e-05;4,97877851360036e-05
"Stachyris oglei";6,73855509192736e-05;1,25244572041849e-06
"Stachyris striolata";6,08136759402344e-05;9,92383766785551e-06
"Stachyris leucotis";7,73942041193327e-05;8,59775559127838e-05
"Stachyris nigricollis";6,54225058392492e-05;2,05991973678268e-06
"Stachyris thoracica";6,08136759402344e-05;1,9847675335711e-05
"Stachyris maculata";6,87051686226773e-05;1,87932604295161e-05
"Stachyris erythroptera";6,19279639730454e-05;1,96388536199401e-06
"Stachyris melanothorax";6,08136759402344e-05;3,9695350671422e-05
"Dumetia hyperythra";6,50655847927153e-05;2,40032617498604e-05
"Rhopocichla atriceps";6,49776745226232e-05;3,91346314622396e-05
"Macronous gularis";5,96315136810179e-05;1,52139615725701e-06
"Macronous flavicollis";6,08282061838122e-05;3,49376951701235e-07
"Macronous kelleyi";6,79747017566527e-05;4,36349404749094e-05
"Macronous striaticeps";6,14347205058404e-05;1,63763636349214e-06
"Macronous ptilosus";5,96212857052054e-05;6,25006610821708e-09
"Micromacronus leytensis";0,000103101357437123;3,10631176038149e-05
"Timalia pileata";5,89809124130457e-05;6,67971912110127e-10
"Chrysomma sinense";7,35213797587964e-05;5,49057310936212e-05
"Chrysomma altirostre";6,08282061838122e-05;6,98753903402469e-07
"Chrysomma poecilotis";6,73059621230089e-05;2,43136727329199e-05
"Turdoides nipalensis";7,31002857232712e-05;1,32029076912121e-05
"Turdoides altirostris";6,73855509192736e-05;2,50489144083698e-06
"Turdoides caudata";8,0613383359246e-05;6,60299618499117e-05
"Turdoides earlei";7,07528993291902e-05;6,56940626780049e-05
"Turdoides gularis";7,63834302161092e-05;1,95513708907862e-05
"Turdoides longirostris";6,85687975153699e-05;2,58227386750246e-06
"Turdoides malcolmi";8,64928415415467e-05;3,55129034436154e-05
"Turdoides squamiceps";9,34222143517951e-05;5,7321382891828e-05
"Turdoides fulva";7,5913615228546e-05;2,49577419896882e-05
"Turdoides aylmeri";7,44770152866245e-05;0,000122004612581524
"Turdoides rubiginosa";7,39150406361147e-05;2,53469999669896e-05
"Turdoides subrufa";8,41486092519564e-05;3,42749886875337e-05
"Turdoides striata";7,56548770053254e-05;9,0578676534836e-06
"Turdoides rufescens";7,82048115558171e-05;1,85820240396425e-05
"Turdoides affinis";7,82048115558171e-05;1,85820240396425e-05
"Turdoides reinwardii";7,83254163299523e-05;5,09226593221391e-05
"Turdoides tenebrosa";7,82760087367578e-05;9,92782145232119e-06
"Turdoides melanops";8,17481674746451e-05;3,07930305456043e-05
"Turdoides squamulata";8,61219303016553e-05;3,54658365293074e-05
"Turdoides leucopygia";9,50056815624974e-05;5,63300510804373e-05
"Turdoides hartlaubii";9,11492721804157e-05;3,22845406604686e-05
"Turdoides bicolor";9,57924282756942e-05;6,71273448134772e-05
"Turdoides sharpei";8,36971886545593e-05;5,32089272466925e-05
"Turdoides hypoleuca";9,10391582413587e-05;5,62084206202153e-05
"Turdoides hindei";8,00137793597313e-05;5,41663827964894e-05
"Turdoides plebejus";7,61112861414733e-05;1,95485342626037e-05
"Turdoides leucocephala";7,82048115558171e-05;3,71640480792851e-05
"Turdoides jardineii";9,57924282756942e-05;6,71273448134772e-05
"Turdoides gymnogenys";8,17481674746451e-05;6,15860610912086e-05
"Babax lanceolatus";6,65292194135208e-05;4,98449015123462e-06
"Babax waddelli";7,01331154128353e-05;6,09119270221097e-05
"Babax koslowi";7,06177858078095e-05;1,83793770388535e-06
"Leiothrix argentauris";7,58108594949557e-05;7,74525990944026e-05
"Leiothrix lutea";6,79965705627704e-05;7,24936850877729e-05
"Cutia nipalensis";7,69077963143639e-05;4,05694910052715e-05
"Pteruthius rufiventer";6,9939486195646e-05;8,11962487968372e-06
"Pteruthius flaviscapis";7,76710930140434e-05;6,88067799472162e-05
"Pteruthius xanthochlorus";6,17949645419822e-05;1,02403624968564e-08
"Pteruthius melanotis";5,95698922805081e-05;3,18598381003835e-06
"Pteruthius aenobarbus";6,64431861502243e-05;9,09348884710988e-06
"Gampsorhynchus rufulus";6,5115933734249e-05;1,5783877585313e-07
"Actinodura egertoni";6,72618572554891e-05;1,04364238605322e-05
"Actinodura ramsayi";7,84526949185467e-05;5,68996156374859e-05
"Actinodura nipalensis";8,959093808505e-05;8,44852865290434e-05
"Actinodura waldeni";7,26108680875207e-05;1,7898052765731e-05
"Actinodura souliei";8,33308015209367e-05;0,000121444042260135
"Actinodura morrisoniana";6,62788719425537e-05;2,66138702663301e-05
"Minla cyanouroptera";6,00145047761551e-05;8,09913818693641e-09
"Minla strigula";6,27248260559343e-05;3,21679292568759e-06
"Minla ignotincta";6,17949645419822e-05;2,04807249937127e-08
"Alcippe chrysotis";0,000103101357437123;6,21262352076297e-05
"Alcippe variegaticeps";6,23612340753251e-05;1,58843870767493e-06
"Alcippe cinerea";5,71292720519008e-05;6,7083056373781e-12
"Alcippe castaneceps";6,17657686852039e-05;3,87661768500706e-07
"Alcippe vinipectus";6,10438889692821e-05;2,21839398388346e-05
"Alcippe striaticollis";6,23612340753251e-05;1,58843870767493e-06
"Alcippe ruficapilla";6,23612340753251e-05;3,17687741534985e-06
"Alcippe cinereiceps";5,84726763951751e-05;2,79343272220568e-09
"Alcippe ludlowi";5,95098280825147e-05;7,94167204039874e-08
"Alcippe rufogularis";6,23612340753251e-05;6,35375483069971e-06
"Alcippe brunnea";6,57283254078534e-05;2,25007609872516e-05
"Alcippe dubia";6,23612340753251e-05;1,27075096613994e-05
"Alcippe brunneicauda";6,17949645419822e-05;4,09614499874254e-08
"Alcippe poioicephala";6,42153488902087e-05;5,82024055841399e-06
"Alcippe pyrrhoptera";6,23612340753251e-05;2,54150193227988e-05
"Alcippe peracensis";6,17949645419822e-05;8,19228999748509e-08
"Alcippe morrisonia";6,51498091156248e-05;2,50304037002678e-05
"Alcippe nipalensis";6,25895608201015e-05;5,8123853311838e-06
"Lioptilus nigricapillus";8,17454903360391e-05;7,57007754340346e-05
"Kupeornis gilberti";7,82969622590884e-05;1,67872433054732e-05
"Kupeornis rufocinctus";7,07528993291902e-05;0,00013138812535601
"Kupeornis chapini";6,91254250926277e-05;3,05630199231504e-06
"Parophasma galinieri";6,47761086247009e-05;9,52536578026243e-06
"Phyllanthus atripennis";8,55119980215093e-05;2,32081354513302e-05
"Crocias langbianis";7,13388675566678e-05;1,72537124124617e-05
"Crocias albonotatus";7,13388675566678e-05;3,45074248249233e-05
"Heterophasia annectens";6,3331833780868e-05;4,32848227572122e-07
"Heterophasia capistrata";7,37316306667895e-05;1,56108421639636e-05
"Heterophasia gracilis";7,41807841496855e-05;3,6346267097295e-05
"Heterophasia melanoleuca";7,0437082408426e-05;1,16161982981943e-05
"Heterophasia auricularis";7,58193283575934e-05;7,25094991756101e-05
"Heterophasia pulchella";7,96130455669044e-05;4,61769277424565e-05
"Heterophasia picaoides";7,38967517254763e-05;3,29652442910752e-05
"Yuhina castaniceps";5,85020075112217e-05;2,66426904067436e-08
"Yuhina everetti";6,14347033491456e-05;1,07591813647767e-05
"Yuhina bakeri";7,01023949056091e-05;2,74539064174572e-05
"Yuhina flavicollis";7,12780320878787e-05;3,40500545197144e-05
"Yuhina humilis";7,03260565259259e-05;8,8533633036625e-05
"Yuhina gularis";6,74683710800752e-05;4,60149327107441e-05
"Yuhina diademata";5,7524137006343e-05;1,43894985825774e-09
"Yuhina occipitalis";5,83114797495781e-05;6,52626028998784e-10
"Yuhina brunneiceps";6,798772936156e-05;9,92414127361806e-05
"Yuhina nigrimenta";6,07688115152219e-05;6,33440059651912e-07
"Erpornis zantholeuca";5,85020075112217e-05;5,32853808134871e-08
"Myzornis pyrrhoura";6,08818381029195e-05;1,43829833618579e-06
"Oxylabes madagascariensis";6,54385267683781e-05;1,24472580797225e-05
"Crossleyia xanthophrys";6,30832433286554e-05;2,58546486772619e-06
"Mystacornis crossleyi";6,3331833780868e-05;8,65696455144244e-07
"Panurus biarmicus";6,89637257419662e-05;4,75467179050716e-05
"Conostoma oemodium";8,30535180714155e-05;2,66815748239808e-05
"Paradoxornis paradoxus";6,38009000451176e-05;1,31801201494927e-06
"Paradoxornis unicolor";6,850394330756e-05;5,48093779539982e-06
"Paradoxornis gularis";6,61131339646549e-05;1,19140324619711e-06
"Paradoxornis flavirostris";6,51504179483963e-05;2,18663805405715e-06
"Paradoxornis guttaticollis";6,51504179483963e-05;4,37327610811431e-06
"Paradoxornis conspicillatus";6,38009000451176e-05;1,31801201494927e-06
"Paradoxornis webbianus";5,95917855235148e-05;8,97486920376129e-07
"Paradoxornis brunneus";6,38009000451176e-05;2,63602402989855e-06
"Paradoxornis alphonsianus";6,38009000451176e-05;5,2720480597971e-06
"Paradoxornis zappeyi";6,38009000451176e-05;1,05440961195942e-05
"Paradoxornis przewalskii";6,38009000451176e-05;2,10881922391884e-05
"Paradoxornis fulvifrons";6,83206100484296e-05;1,26773463061695e-05
"Paradoxornis nipalensis";0,000110254714315025;0,000124252470415259
"Paradoxornis verreauxi";6,76428635836055e-05;2,87435813865949e-06
"Paradoxornis davidianus";6,38009000451176e-05;4,21763844783768e-05
"Paradoxornis atrosuperciliaris";6,27648660336918e-05;3,88931917514476e-07
"Paradoxornis ruficeps";6,65292194135208e-05;9,96898030246923e-06
"Paradoxornis heudei";6,38009000451176e-05;8,43527689567536e-05
"Rhabdornis mystacalis";6,48804234662182e-05;1,73684169473732e-06
"Rhabdornis grandis";7,22425916822999e-05;4,48798565690174e-05
"Rhabdornis inornatus";7,6752931149353e-05;3,22430658783669e-05
"Chamaea fasciata";7,98062736231281e-05;9,70219455695698e-05
"Sylvia buryi";6,18476148009549e-05;4,09860805560807e-07
"Sylvia lugens";6,03202254868408e-05;1,42041632457418e-07
"Sylvia boehmi";5,87077086735251e-05;2,72980247087304e-12
"Sylvia layardi";6,17949645419822e-05;1,63845799949702e-07
"Sylvia subcaerulea";6,30154836470676e-05;1,54938685265436e-06
"Sylvia atricapilla";6,44015083775947e-05;4,40972094064539e-05
"Sylvia borin";6,27144529614272e-05;5,76307531739161e-06
"Sylvia communis";6,46725230491586e-05;2,26010850227655e-06
"Sylvia curruca";6,59950542057571e-05;1,53610963795748e-05
"Sylvia minula";5,71292720519008e-05;1,34166112747562e-11
"Sylvia althaea";6,03202254868408e-05;2,84083264914837e-07
"Sylvia nana";6,24295755692251e-05;5,55395468489668e-07
"Sylvia nisoria";6,21283869585663e-05;6,75417414777611e-07
"Sylvia hortensis";6,3183329687382e-05;5,01608442626355e-07
"Sylvia leucomelaena";6,18852252290217e-05;1,24421745518073e-05
"Sylvia rueppelli";6,70206210377252e-05;2,65911978886835e-05
"Sylvia melanocephala";5,9899396195045e-05;1,74173293162803e-06
"Sylvia melanothorax";5,8683949227416e-05;6,24869114886527e-08
"Sylvia cantillans";6,07632885318971e-05;4,60987994228315e-06
"Sylvia mystacea";5,96010598428252e-05;3,02268111881149e-07
"Sylvia conspicillata";6,02884005526487e-05;4,41960759486456e-08
"Sylvia deserticola";7,86643315334613e-05;0,000107172524763056
"Sylvia undata";5,93737898480769e-05;3,31993541015577e-07
"Sylvia sarda";6,04827428725377e-05;6,64592627637081e-07
"Mirafra passerina";7,88947455632373e-05;8,77954249644088e-05
"Mirafra cantillans";6,79028060280139e-05;2,43145737854398e-05
"Mirafra javanica";6,17546210658285e-05;3,90021356641015e-07
